41.81914252515727, -71.40051315808277
41.81927965064986, -71.39961945009512
41.818329560849165, -71.399816591563
41.81858422547745, -71.39917259610128
41.81948533833822, -71.39827888811362
41.81903478349282, -71.398213174291
41.81839812450256, -71.39892288357531
41.81853525158913, -71.39779260582621
41.81875073641763, -71.3980028900586
41.81907396230086, -71.3968200412514
41.81950492760742, -71.3969251833676
41.81944615978185, -71.39825260258456
41.8190935516959, -71.39683318401592
41.818652788858174, -71.39678061295783
41.81956369537904, -71.39618918855423
41.81918170389941, -71.39609718920256
41.81875073641763, -71.39599204708637
41.81982814968397, -71.39540062268276
41.81933841862822, -71.39516405292132
41.81891724692484, -71.39492748315988
41.82006321926043, -71.39458577128222
41.81962246309672, -71.3943492015208
41.81906416760109, -71.39412577452389
41.81925026664043, -71.39316635271359
41.820200342781526, -71.39392863305602
41.820151370129146, -71.39362634947194
41.820170959194584, -71.3929034974231
41.81972040917307, -71.39275892701333
41.820268904431984, -71.39178636243851
41.81956369537904, -71.39169436308684
41.820317876994494, -71.39126065185754
41.81955390075416, -71.39110293868325
41.81962246309672, -71.39060351363132
41.82036684951955, -71.39072179851203
41.82039623301662, -71.39015665963748
41.81982814968397, -71.39005151752129
41.82044520548177, -71.38960466352745
41.819681230741644, -71.38951266416142
41.81898580993019, -71.3896703773357
41.81858422545859, -71.38931552269355
41.81815325395596, -71.38947323586784
41.81869196788109, -71.38973609115834
41.818760531146474, -71.39069551296862
41.81810427973806, -71.38990694709715
41.818251202279406, -71.39081379784933
41.818163048795036, -71.3894995213969
41.81800633118988, -71.38924980887093
41.818339355642436, -71.38890809699329
41.818574430683924, -71.38885552593518
41.817914958439225, -71.38851122250145
41.8179780502786, -71.39090579684589
41.818383639190486, -71.39323990214122
41.81824844317194, -71.39427996978576
41.817878905931664, -71.3961303226883
41.81676126813079, -71.39823464559703
41.81747331382322, -71.39900864942554
41.81690548055593, -71.40009709230937
41.81772568254816, -71.40078643946913
41.81814929924361, -71.4000003418308
41.81868106942662, -71.40180231949404
41.819014550169896, -71.40096784661644
41.81655719137514, -71.40084720329554
41.81580949347661, -71.40024526296853
41.816144178376994, -71.39941401204074
41.81673521339772, -71.39828656825362
41.819915558981585, -71.4026185891502
41.81942448293223, -71.40311615901733
41.8201560846522, -71.40298168067486
41.820416653109206, -71.40166379291864
41.81977525192318, -71.40109898388026
41.820436696792754, -71.40073589235558
41.820496827805734, -71.39986178312951
41.82056698058287, -71.39836907352807
41.81996566857079, -71.39830183435684
41.820747373085446, -71.39590811986085
41.82092776507982, -71.39500711496629
41.82082754736793, -71.3954374456622
41.82136872114898, -71.39570640234714
41.821468938013915, -71.39526262381698
41.82164932797559, -71.39477850178409
41.82191991196525, -71.39491298012656
41.82205019273768, -71.39445575376214
41.82177960929853, -71.39385060122103
41.822150408544594, -71.39387749676376
41.82232567341775, -71.39208266336482
41.82164941153208, -71.39197954224252
41.82149059141723, -71.39379447399516
41.82180823125311, -71.38977275016391
41.82115986051127, -71.38973196739893
41.820450697495254, -71.389609619104
41.82187914641596, -71.38910663160982
41.82318760708461, -71.39002235233615
41.823136603538195, -71.39092921101043
41.82379964647245, -71.39100620844505
41.82387615098457, -71.39011646031179
41.823694069954776, -71.39227904150007
41.82352786636599, -71.39416087235928
41.82288382338449, -71.39434208570127
41.82263451468471, -71.39683725402568
41.82258382347594, -71.39682703941222
41.82242438756442, -71.3985519825062
41.82235463422829, -71.39996937760668
41.82297883108524, -71.40000949256233
41.82283368594114, -71.4014854734119
41.82284459589765, -71.40267132190387
41.823761025606956, -71.40265668179903
41.82535383650941, -71.40274452242807
41.82563748360944, -71.3990552160086
41.82489563469334, -71.39895123680736
41.82505322782738, -71.39726411430979
41.82510364491972, -71.3954373693558
41.82286004588508, -71.40147577628703
41.823758753893685, -71.4026785919071
41.82459937207654, -71.4027112890602
41.82458718928314, -71.40408456949089
41.82533033543835, -71.40272763763677
41.825537440206986, -71.40038979118928
41.82585418738084, -71.39546886964597
41.825086681911635, -71.39545252106942
41.825111047306045, -71.39393210344971
41.82565926622854, -71.39264056590181
41.82636585258221, -71.39267326305492
41.82654711331375, -71.39048747136744
41.825859850632405, -71.3903920622217
41.82603759168828, -71.38840437168535
41.824366806281844, -71.39237975275802
41.826926289639275, -71.40475113866006
41.82708032935033, -71.40303377403667
41.82731731279745, -71.40053723472306
41.827412105930655, -71.39931281735267
41.82761354087273, -71.39726152071917
41.82761354087273, -71.39543284542574
41.82766093723757, -71.39389039756955
41.82781497518099, -71.39292683090363
41.828033849497025, -71.39173295464548
41.82832332728181, -71.39188455797985
41.82818334808806, -71.39077905633593
41.828618120729324, -71.38837659618717
41.82811489254656, -71.38553813955104
41.8276153700553, -71.38282531304407
41.82682301870085, -71.38503636745126
41.826810441616146, -71.38598155101465
41.82740156192571, -71.38576213340173
41.827980099922435, -71.38854704925814
41.827414138894284, -71.38863144064771
41.827451869785165, -71.38800694436476
41.82950063053227, -71.38500840524567
41.828778645387416, -71.38529338450371
41.8285025900919, -71.3838969861393
41.828927290053464, -71.383797243399
41.829305046858806, -71.38400938994032
41.829322238008935, -71.38819912253832
41.8300633790259, -71.3879628941307
41.83021160619959, -71.38791316183435
41.830823039663166, -71.38464326334991
41.83010970005455, -71.38480489331303
41.830582172632276, -71.38221881390328
41.82971133811273, -71.38234314464414
41.82905357227126, -71.38261667227401
41.82919253744876, -71.37986896290116
41.828812698582325, -71.38016735667921
41.828664468169436, -71.38092577419842
41.827515670832, -71.38147282945816
41.82686424976681, -71.38161984876659
41.826814471466434, -71.38598903153952
